name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Fairfax city, Virginia",8310.0,184.0,1.0,05000US51600,51,600,T,All,All,All,All
"Fairfax city, Virginia",6365.0,271.0,2.0,05000US51600,51,600,S,Owner,All,All,All
"Fairfax city, Virginia",690.0,179.0,3.0,05000US51600,51,600,S,Owner,2000+,All,All
"Fairfax city, Virginia",15.0,25.0,4.0,05000US51600,51,600,S,Owner,2000+,<=50% AMI,All
"Fairfax city, Virginia",0.0,161.0,5.0,05000US51600,51,600,D,Owner,2000+,<=50% AMI,No cost burden
"Fairfax city, Virginia",0.0,161.0,6.0,05000US51600,51,600,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Fairfax city, Virginia",15.0,25.0,7.0,05000US51600,51,600,D,Owner,2000+,<=50% AMI,Severe cost burden
"Fairfax city, Virginia",0.0,161.0,8.0,05000US51600,51,600,D,Owner,2000+,<=50% AMI,N/A
"Fairfax city, Virginia",60.0,58.0,9.0,05000US51600,51,600,S,Owner,2000+,50.1-80% AMI,All
"Fairfax city, Virginia",20.0,36.0,10.0,05000US51600,51,600,D,Owner,2000+,50.1-80% AMI,No cost burden
"Fairfax city, Virginia",40.0,47.0,11.0,05000US51600,51,600,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Fairfax city, Virginia",0.0,161.0,12.0,05000US51600,51,600,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Fairfax city, Virginia",0.0,161.0,13.0,05000US51600,51,600,D,Owner,2000+,50.1-80% AMI,N/A
"Fairfax city, Virginia",75.0,63.0,14.0,05000US51600,51,600,S,Owner,2000+,80.1-120% AMI,All
"Fairfax city, Virginia",0.0,161.0,15.0,05000US51600,51,600,D,Owner,2000+,80.1-120% AMI,No cost burden
"Fairfax city, Virginia",20.0,33.0,16.0,05000US51600,51,600,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Fairfax city, Virginia",55.0,57.0,17.0,05000US51600,51,600,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Fairfax city, Virginia",0.0,161.0,18.0,05000US51600,51,600,D,Owner,2000+,80.1-120% AMI,N/A
"Fairfax city, Virginia",540.0,180.0,19.0,05000US51600,51,600,S,Owner,2000+,>120% AMI,All
"Fairfax city, Virginia",375.0,138.0,20.0,05000US51600,51,600,D,Owner,2000+,>120% AMI,No cost burden
"Fairfax city, Virginia",165.0,140.0,21.0,05000US51600,51,600,D,Owner,2000+,>120% AMI,Moderate cost burden
"Fairfax city, Virginia",0.0,161.0,22.0,05000US51600,51,600,D,Owner,2000+,>120% AMI,Severe cost burden
"Fairfax city, Virginia",0.0,161.0,23.0,05000US51600,51,600,D,Owner,2000+,>120% AMI,N/A
"Fairfax city, Virginia",930.0,179.0,24.0,05000US51600,51,600,S,Owner,1980 to 1999,All,All
"Fairfax city, Virginia",30.0,38.0,25.0,05000US51600,51,600,S,Owner,1980 to 1999,<=50% AMI,All
"Fairfax city, Virginia",0.0,161.0,26.0,05000US51600,51,600,D,Owner,1980 to 1999,<=50% AMI,No cost burden
"Fairfax city, Virginia",0.0,161.0,27.0,05000US51600,51,600,D,Owner,1980 to 1999,<=50% AMI,Moderate cost burden
"Fairfax city, Virginia",30.0,38.0,28.0,05000US51600,51,600,D,Owner,1980 to 1999,<=50% AMI,Severe cost burden
"Fairfax city, Virginia",0.0,161.0,29.0,05000US51600,51,600,D,Owner,1980 to 1999,<=50% AMI,N/A
"Fairfax city, Virginia",60.0,69.0,30.0,05000US51600,51,600,S,Owner,1980 to 1999,50.1-80% AMI,All
"Fairfax city, Virginia",0.0,161.0,31.0,05000US51600,51,600,D,Owner,1980 to 1999,50.1-80% AMI,No cost burden
"Fairfax city, Virginia",35.0,53.0,32.0,05000US51600,51,600,D,Owner,1980 to 1999,50.1-80% AMI,Moderate cost burden
"Fairfax city, Virginia",25.0,47.0,33.0,05000US51600,51,600,D,Owner,1980 to 1999,50.1-80% AMI,Severe cost burden
"Fairfax city, Virginia",0.0,161.0,34.0,05000US51600,51,600,D,Owner,1980 to 1999,50.1-80% AMI,N/A
