name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Arlington County, Virginia",89525.0,1296.0,1.0,05000US51013,51,013,T,All,All,All,All
"Arlington County, Virginia",45710.0,1326.0,2.0,05000US51013,51,013,S,Owner,All,All,All
"Arlington County, Virginia",2245.0,390.0,3.0,05000US51013,51,013,S,Owner,2000+,All,All
"Arlington County, Virginia",35.0,45.0,4.0,05000US51013,51,013,S,Owner,2000+,<=50% AMI,All
"Arlington County, Virginia",0.0,161.0,5.0,05000US51013,51,013,D,Owner,2000+,<=50% AMI,No cost burden
"Arlington County, Virginia",0.0,161.0,6.0,05000US51013,51,013,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Arlington County, Virginia",35.0,45.0,7.0,05000US51013,51,013,D,Owner,2000+,<=50% AMI,Severe cost burden
"Arlington County, Virginia",0.0,161.0,8.0,05000US51013,51,013,D,Owner,2000+,<=50% AMI,N/A
"Arlington County, Virginia",90.0,81.0,9.0,05000US51013,51,013,S,Owner,2000+,50.1-80% AMI,All
"Arlington County, Virginia",20.0,37.0,10.0,05000US51013,51,013,D,Owner,2000+,50.1-80% AMI,No cost burden
"Arlington County, Virginia",15.0,23.0,11.0,05000US51013,51,013,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Arlington County, Virginia",55.0,66.0,12.0,05000US51013,51,013,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Arlington County, Virginia",0.0,161.0,13.0,05000US51013,51,013,D,Owner,2000+,50.1-80% AMI,N/A
"Arlington County, Virginia",235.0,132.0,14.0,05000US51013,51,013,S,Owner,2000+,80.1-120% AMI,All
"Arlington County, Virginia",65.0,64.0,15.0,05000US51013,51,013,D,Owner,2000+,80.1-120% AMI,No cost burden
"Arlington County, Virginia",125.0,112.0,16.0,05000US51013,51,013,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Arlington County, Virginia",45.0,55.0,17.0,05000US51013,51,013,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Arlington County, Virginia",0.0,161.0,18.0,05000US51013,51,013,D,Owner,2000+,80.1-120% AMI,N/A
