name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Pittsylvania County, Virginia",25420.0,633.0,1.0,05000US51143,51,143,T,All,All,All,All
"Pittsylvania County, Virginia",20255.0,794.0,2.0,05000US51143,51,143,S,Owner,All,All,All
"Pittsylvania County, Virginia",2340.0,328.0,3.0,05000US51143,51,143,S,Owner,2000+,All,All
"Pittsylvania County, Virginia",270.0,130.0,4.0,05000US51143,51,143,S,Owner,2000+,<=50% AMI,All
"Pittsylvania County, Virginia",75.0,57.0,5.0,05000US51143,51,143,D,Owner,2000+,<=50% AMI,No cost burden
"Pittsylvania County, Virginia",45.0,43.0,6.0,05000US51143,51,143,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Pittsylvania County, Virginia",150.0,109.0,7.0,05000US51143,51,143,D,Owner,2000+,<=50% AMI,Severe cost burden
"Pittsylvania County, Virginia",0.0,161.0,8.0,05000US51143,51,143,D,Owner,2000+,<=50% AMI,N/A
"Pittsylvania County, Virginia",460.0,172.0,9.0,05000US51143,51,143,S,Owner,2000+,50.1-80% AMI,All
"Pittsylvania County, Virginia",275.0,141.0,10.0,05000US51143,51,143,D,Owner,2000+,50.1-80% AMI,No cost burden
"Pittsylvania County, Virginia",165.0,109.0,11.0,05000US51143,51,143,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Pittsylvania County, Virginia",20.0,37.0,12.0,05000US51143,51,143,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Pittsylvania County, Virginia",0.0,161.0,13.0,05000US51143,51,143,D,Owner,2000+,50.1-80% AMI,N/A
"Pittsylvania County, Virginia",650.0,232.0,14.0,05000US51143,51,143,S,Owner,2000+,80.1-120% AMI,All
"Pittsylvania County, Virginia",505.0,219.0,15.0,05000US51143,51,143,D,Owner,2000+,80.1-120% AMI,No cost burden
"Pittsylvania County, Virginia",110.0,78.0,16.0,05000US51143,51,143,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Pittsylvania County, Virginia",35.0,45.0,17.0,05000US51143,51,143,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Pittsylvania County, Virginia",0.0,161.0,18.0,05000US51143,51,143,D,Owner,2000+,80.1-120% AMI,N/A
"Pittsylvania County, Virginia",955.0,227.0,19.0,05000US51143,51,143,S,Owner,2000+,>120% AMI,All
"Pittsylvania County, Virginia",940.0,224.0,20.0,05000US51143,51,143,D,Owner,2000+,>120% AMI,No cost burden
"Pittsylvania County, Virginia",15.0,31.0,21.0,05000US51143,51,143,D,Owner,2000+,>120% AMI,Moderate cost burden
"Pittsylvania County, Virginia",0.0,161.0,22.0,05000US51143,51,143,D,Owner,2000+,>120% AMI,Severe cost burden
"Pittsylvania County, Virginia",0.0,161.0,23.0,05000US51143,51,143,D,Owner,2000+,>120% AMI,N/A
"Pittsylvania County, Virginia",8365.0,738.0,24.0,05000US51143,51,143,S,Owner,1980 to 1999,All,All
"Pittsylvania County, Virginia",1275.0,337.0,25.0,05000US51143,51,143,S,Owner,1980 to 1999,<=50% AMI,All
"Pittsylvania County, Virginia",330.0,135.0,26.0,05000US51143,51,143,D,Owner,1980 to 1999,<=50% AMI,No cost burden
"Pittsylvania County, Virginia",420.0,186.0,27.0,05000US51143,51,143,D,Owner,1980 to 1999,<=50% AMI,Moderate cost burden
"Pittsylvania County, Virginia",510.0,232.0,28.0,05000US51143,51,143,D,Owner,1980 to 1999,<=50% AMI,Severe cost burden
"Pittsylvania County, Virginia",15.0,32.0,29.0,05000US51143,51,143,D,Owner,1980 to 1999,<=50% AMI,N/A
"Pittsylvania County, Virginia",1395.0,265.0,30.0,05000US51143,51,143,S,Owner,1980 to 1999,50.1-80% AMI,All
