name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Wythe County, Virginia",11985.0,343.0,1.0,05000US51197,51,197,T,All,All,All,All
"Wythe County, Virginia",8840.0,448.0,2.0,05000US51197,51,197,S,Owner,All,All,All
"Wythe County, Virginia",365.0,161.0,3.0,05000US51197,51,197,S,Owner,2000+,All,All
"Wythe County, Virginia",4.0,8.0,4.0,05000US51197,51,197,S,Owner,2000+,<=50% AMI,All
"Wythe County, Virginia",4.0,8.0,5.0,05000US51197,51,197,D,Owner,2000+,<=50% AMI,No cost burden
"Wythe County, Virginia",0.0,161.0,6.0,05000US51197,51,197,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Wythe County, Virginia",0.0,161.0,7.0,05000US51197,51,197,D,Owner,2000+,<=50% AMI,Severe cost burden
"Wythe County, Virginia",0.0,161.0,8.0,05000US51197,51,197,D,Owner,2000+,<=50% AMI,N/A
"Wythe County, Virginia",135.0,119.0,9.0,05000US51197,51,197,S,Owner,2000+,50.1-80% AMI,All
"Wythe County, Virginia",90.0,106.0,10.0,05000US51197,51,197,D,Owner,2000+,50.1-80% AMI,No cost burden
"Wythe County, Virginia",25.0,43.0,11.0,05000US51197,51,197,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Wythe County, Virginia",20.0,37.0,12.0,05000US51197,51,197,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Wythe County, Virginia",0.0,161.0,13.0,05000US51197,51,197,D,Owner,2000+,50.1-80% AMI,N/A
"Wythe County, Virginia",80.0,79.0,14.0,05000US51197,51,197,S,Owner,2000+,80.1-120% AMI,All
"Wythe County, Virginia",80.0,79.0,15.0,05000US51197,51,197,D,Owner,2000+,80.1-120% AMI,No cost burden
"Wythe County, Virginia",0.0,161.0,16.0,05000US51197,51,197,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Wythe County, Virginia",0.0,161.0,17.0,05000US51197,51,197,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Wythe County, Virginia",0.0,161.0,18.0,05000US51197,51,197,D,Owner,2000+,80.1-120% AMI,N/A
"Wythe County, Virginia",145.0,95.0,19.0,05000US51197,51,197,S,Owner,2000+,>120% AMI,All
"Wythe County, Virginia",145.0,95.0,20.0,05000US51197,51,197,D,Owner,2000+,>120% AMI,No cost burden
"Wythe County, Virginia",0.0,161.0,21.0,05000US51197,51,197,D,Owner,2000+,>120% AMI,Moderate cost burden
"Wythe County, Virginia",0.0,161.0,22.0,05000US51197,51,197,D,Owner,2000+,>120% AMI,Severe cost burden
"Wythe County, Virginia",0.0,161.0,23.0,05000US51197,51,197,D,Owner,2000+,>120% AMI,N/A
"Wythe County, Virginia",3690.0,495.0,24.0,05000US51197,51,197,S,Owner,1980 to 1999,All,All
"Wythe County, Virginia",695.0,219.0,25.0,05000US51197,51,197,S,Owner,1980 to 1999,<=50% AMI,All
"Wythe County, Virginia",325.0,202.0,26.0,05000US51197,51,197,D,Owner,1980 to 1999,<=50% AMI,No cost burden
"Wythe County, Virginia",140.0,99.0,27.0,05000US51197,51,197,D,Owner,1980 to 1999,<=50% AMI,Moderate cost burden
"Wythe County, Virginia",145.0,86.0,28.0,05000US51197,51,197,D,Owner,1980 to 1999,<=50% AMI,Severe cost burden
"Wythe County, Virginia",85.0,107.0,29.0,05000US51197,51,197,D,Owner,1980 to 1999,<=50% AMI,N/A
"Wythe County, Virginia",725.0,275.0,30.0,05000US51197,51,197,S,Owner,1980 to 1999,50.1-80% AMI,All
"Wythe County, Virginia",545.0,245.0,31.0,05000US51197,51,197,D,Owner,1980 to 1999,50.1-80% AMI,No cost burden
"Wythe County, Virginia",165.0,131.0,32.0,05000US51197,51,197,D,Owner,1980 to 1999,50.1-80% AMI,Moderate cost burden
"Wythe County, Virginia",15.0,32.0,33.0,05000US51197,51,197,D,Owner,1980 to 1999,50.1-80% AMI,Severe cost burden
"Wythe County, Virginia",0.0,161.0,34.0,05000US51197,51,197,D,Owner,1980 to 1999,50.1-80% AMI,N/A
"Wythe County, Virginia",910.0,307.0,35.0,05000US51197,51,197,S,Owner,1980 to 1999,80.1-120% AMI,All
"Wythe County, Virginia",700.0,264.0,36.0,05000US51197,51,197,D,Owner,1980 to 1999,80.1-120% AMI,No cost burden
"Wythe County, Virginia",175.0,156.0,37.0,05000US51197,51,197,D,Owner,1980 to 1999,80.1-120% AMI,Moderate cost burden
"Wythe County, Virginia",35.0,45.0,38.0,05000US51197,51,197,D,Owner,1980 to 1999,80.1-120% AMI,Severe cost burden
"Wythe County, Virginia",0.0,161.0,39.0,05000US51197,51,197,D,Owner,1980 to 1999,80.1-120% AMI,N/A
"Wythe County, Virginia",1360.0,390.0,40.0,05000US51197,51,197,S,Owner,1980 to 1999,>120% AMI,All
"Wythe County, Virginia",1275.0,372.0,41.0,05000US51197,51,197,D,Owner,1980 to 1999,>120% AMI,No cost burden
"Wythe County, Virginia",85.0,70.0,42.0,05000US51197,51,197,D,Owner,1980 to 1999,>120% AMI,Moderate cost burden
