name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Henry County, Virginia",22955.0,567.0,1.0,05000US51089,51,089,T,All,All,All,All
"Henry County, Virginia",17735.0,631.0,2.0,05000US51089,51,089,S,Owner,All,All,All
"Henry County, Virginia",625.0,204.0,3.0,05000US51089,51,089,S,Owner,2000+,All,All
"Henry County, Virginia",100.0,83.0,4.0,05000US51089,51,089,S,Owner,2000+,<=50% AMI,All
"Henry County, Virginia",80.0,76.0,5.0,05000US51089,51,089,D,Owner,2000+,<=50% AMI,No cost burden
"Henry County, Virginia",20.0,35.0,6.0,05000US51089,51,089,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Henry County, Virginia",0.0,161.0,7.0,05000US51089,51,089,D,Owner,2000+,<=50% AMI,Severe cost burden
"Henry County, Virginia",0.0,161.0,8.0,05000US51089,51,089,D,Owner,2000+,<=50% AMI,N/A
"Henry County, Virginia",50.0,56.0,9.0,05000US51089,51,089,S,Owner,2000+,50.1-80% AMI,All
"Henry County, Virginia",15.0,28.0,10.0,05000US51089,51,089,D,Owner,2000+,50.1-80% AMI,No cost burden
"Henry County, Virginia",35.0,49.0,11.0,05000US51089,51,089,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Henry County, Virginia",0.0,161.0,12.0,05000US51089,51,089,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Henry County, Virginia",0.0,161.0,13.0,05000US51089,51,089,D,Owner,2000+,50.1-80% AMI,N/A
"Henry County, Virginia",130.0,111.0,14.0,05000US51089,51,089,S,Owner,2000+,80.1-120% AMI,All
"Henry County, Virginia",130.0,111.0,15.0,05000US51089,51,089,D,Owner,2000+,80.1-120% AMI,No cost burden
"Henry County, Virginia",0.0,161.0,16.0,05000US51089,51,089,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Henry County, Virginia",0.0,161.0,17.0,05000US51089,51,089,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Henry County, Virginia",0.0,161.0,18.0,05000US51089,51,089,D,Owner,2000+,80.1-120% AMI,N/A
"Henry County, Virginia",340.0,162.0,19.0,05000US51089,51,089,S,Owner,2000+,>120% AMI,All
