name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Amherst County, Virginia",12730.0,370.0,1.0,05000US51009,51,009,T,All,All,All,All
"Amherst County, Virginia",9680.0,490.0,2.0,05000US51009,51,009,S,Owner,All,All,All
"Amherst County, Virginia",485.0,198.0,3.0,05000US51009,51,009,S,Owner,2000+,All,All
"Amherst County, Virginia",105.0,60.0,4.0,05000US51009,51,009,S,Owner,2000+,<=50% AMI,All
"Amherst County, Virginia",45.0,61.0,5.0,05000US51009,51,009,D,Owner,2000+,<=50% AMI,No cost burden
"Amherst County, Virginia",4.0,20.0,6.0,05000US51009,51,009,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Amherst County, Virginia",25.0,33.0,7.0,05000US51009,51,009,D,Owner,2000+,<=50% AMI,Severe cost burden
"Amherst County, Virginia",25.0,44.0,8.0,05000US51009,51,009,D,Owner,2000+,<=50% AMI,N/A
"Amherst County, Virginia",110.0,91.0,9.0,05000US51009,51,009,S,Owner,2000+,50.1-80% AMI,All
"Amherst County, Virginia",75.0,70.0,10.0,05000US51009,51,009,D,Owner,2000+,50.1-80% AMI,No cost burden
"Amherst County, Virginia",35.0,55.0,11.0,05000US51009,51,009,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Amherst County, Virginia",0.0,161.0,12.0,05000US51009,51,009,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Amherst County, Virginia",0.0,161.0,13.0,05000US51009,51,009,D,Owner,2000+,50.1-80% AMI,N/A
"Amherst County, Virginia",60.0,81.0,14.0,05000US51009,51,009,S,Owner,2000+,80.1-120% AMI,All
"Amherst County, Virginia",60.0,81.0,15.0,05000US51009,51,009,D,Owner,2000+,80.1-120% AMI,No cost burden
"Amherst County, Virginia",0.0,161.0,16.0,05000US51009,51,009,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Amherst County, Virginia",0.0,161.0,17.0,05000US51009,51,009,D,Owner,2000+,80.1-120% AMI,Severe cost burden
